timestamp,book_d_v1,book_d_v2,book_imbalance_v1,book_imbalance_v2,mid_price,mean_price
12:39.4,1.33396781,52141258.91189,0.35220194378078695,0.3523515748298543,39068000.0,39068000.0
12:39.5,0.3639796500000001,12246090.108909965,0.028037008945938153,0.024365902518853472,38771500.0,38726966.666666664
12:39.6,-2.2443364100000025,-84479694.10494006,-0.09743327431832755,-0.09452588071698415,38647000.0,38736550.0
12:39.7,5.46897276,211272318.64194,0.5471149555331281,0.5480594120094758,38506000.0,38518000.0
12:39.9,0.5767480899999998,22176405.80967,0.670252799274909,0.6703228955138505,38445500.0,38445200.0
12:40.0,4.19261581,163200307.33546996,0.5753487681958457,0.5745596134558831,38897500.0,38972166.666666664
12:40.2,9.28561201,360791870.393,0.6258437004114533,0.6276269621331493,38672500.0,38669000.0
12:40.3,2.99918787,117091644.36144,0.9509173490033005,0.9509412023245098,39032500.0,39032500.0
12:40.4,2.46285663,96381443.80883001,0.37285488943548156,0.37308601718569584,39110000.0,39112150.0
12:40.5,-0.8342507799999996,-33908548.70483002,-0.07011993009130613,-0.07358152689734536,38771500.0,38726633.333333336
12:40.6,3.33634153,130497069.64522,0.42166898348326737,0.4218740533093889,39089000.0,39091600.0
12:40.7,-2.84542814,-108051675.8680701,-0.22973384541971026,-0.22632600627360536,38647000.0,38618133.333333336
12:40.8,5.55824484,214707030.94274,0.5610563773591589,0.5619765494652467,38506000.0,38518100.0
12:40.9,-0.79828064,-30661644.69546,-0.3447673715682754,-0.3445443077783661,38434500.0,38437100.0
12:41.0,4.8115158099999995,187432582.63546997,0.608514541713952,0.6079245034080748,38897500.0,38971933.333333336
12:41.2,0.8450251399999997,32550650.340040013,0.17132389277696272,0.17158310268564408,38460500.0,38461100.0
12:41.3,8.52839268,331654106.11696,0.8687531242170389,0.8688182260104228,38875000.0,38875700.0
12:41.4,5.26218518,205673595.51091003,0.5283713077157013,0.5283604542535831,39094000.0,39085600.0
12:41.5,4.179178680000001,160889475.08497,0.8974508447846766,0.8975652734117809,38455500.0,38469100.0
12:41.6,-4.56098132,-177337009.66632,-0.6900003189052026,-0.6893935311804966,38851500.0,38855500.0
12:41.7,-1.3687478800000026,-50220697.42802006,-0.06212236459558117,-0.0587692780257901,38647000.0,38736500.0
12:41.8,5.25142505,202926738.53693002,0.4784999975922036,0.47952096535419775,38508000.0,38522833.333333336
12:41.9,-0.06695387000000008,-2564018.485320002,-0.04483932453766788,-0.044668776536195505,38445500.0,38443900.0
12:42.1,4.792515809999999,186688637.63546997,0.6075715603314825,0.6069761629476522,38897500.0,38971933.333333336
12:42.2,0.8450251399999997,32550650.340040013,0.17132389277696272,0.17158310268564408,38460500.0,38461100.0
12:42.3,8.47667962,329644829.33582,0.8589604887804273,0.8590330101296997,38874000.0,38874700.0
12:42.4,4.12881422,161360454.04915002,0.6987236751287407,0.6984266252490124,39093500.0,39094400.0
12:42.5,1.34775696,52679659.660190016,0.3608798562925059,0.3610288338291527,39068000.0,39068000.0
12:42.6,-1.0437250100000002,-42060776.13463998,-0.08936024375178026,-0.09296835052433988,38771500.0,38726866.666666664
12:42.7,-0.4771035500000007,-15198594.310989976,-0.03881201760904494,-0.03189112625218032,38646000.0,38647750.0
12:42.8,0.49683549999999954,18714019.638449997,0.04972196996730582,0.04815589225758999,38827000.0,38751233.333333336
12:42.9,0.23807540999999954,9418529.277889997,0.05209460623277363,0.05350922165127561,38477500.0,38477950.0
12:43.0,-0.78235864,-30058960.015410006,-0.33669043145097255,-0.33653311164050426,38444500.0,38443600.0
12:43.1,4.42754981,172406529.49148,0.5885335885234118,0.5878373637528845,38897500.0,38972333.333333336
12:43.3,0.8450251399999997,32550650.340040013,0.17132389277696272,0.17158310268564408,38460500.0,38461100.0
12:43.4,10.939191230000002,425773344.77977,0.8108701030040167,0.8107518264183372,38953000.0,38953550.0
12:43.5,2.5251470700000005,98816224.56343,0.3857550373400662,0.3859755405723789,39110000.0,39111950.0
12:43.6,-0.7444066400000002,-30510109.86970997,-0.06548097512012026,-0.06928031137203221,38771500.0,38726866.666666664
12:43.7,3.32158563,129919640.19939,0.4257812145835737,0.42598666449718386,39088500.0,39090900.0
12:43.8,-4.79448915,-184091376.99276003,-0.403323777870814,-0.4002443417810701,38644000.0,38617866.666666664
12:43.9,4.22355099,163035414.59745997,0.545638105182334,0.5465276462658128,38513000.0,38521500.0
12:44.0,-0.3537091400000001,-13584795.030330002,-0.19735691627838248,-0.19718566375113622,38444000.0,38441900.0
12:44.1,0.23773629999999968,9320524.307319999,0.07956650912850627,0.07973403745491468,39124500.0,39123100.0
12:44.2,1.8416324100000003,71196838.75389999,0.35454554553598905,0.3522248050137037,38889500.0,38895000.0
12:44.3,0.8455004499999998,32568935.04043001,0.17140374154565174,0.1716629407110445,38460500.0,38461100.0
12:44.4,8.64287817,336104476.00254,0.8833908409320981,0.8834496871692146,38875000.0,38875700.0
12:44.5,3.344472090000001,130728462.32559001,0.511563141970162,0.511548543013968,39094000.0,39093900.0
12:44.6,0.9651433600000001,37722698.60007,0.28724302323964573,0.2873655866019968,39067000.0,39067400.0
12:44.7,-1.0019882599999992,-40454349.21804997,-0.08744108129965561,-0.09113654151030995,38771500.0,38726800.0
12:44.8,-0.3510145099999997,-10326182.60604003,-0.025654217274208833,-0.01947674132729495,38646500.0,38622966.666666664
12:44.9,0.2971659400000002,11424172.61864996,0.025627831902472944,0.02538972820124482,38752000.0,38700666.666666664
12:45.0,2.2020472,84951888.9516,0.7460265418222188,0.7463594973243921,38538500.0,38539100.0
12:45.1,-0.7104467700000001,-27296185.540960006,-0.33424702600539313,-0.3340899151206617,38444000.0,38441900.0
12:45.2,1.9763844199999991,76481003.37878993,0.2446558879639316,0.24283270674594806,38893500.0,38970833.333333336
12:45.4,9.42033529,366027837.20176,0.6430916829876492,0.6449534061043085,38668500.0,38668400.0
12:45.5,3.1450070500000002,122944151.25751,0.4667369996936921,0.46679441675705236,39094000.0,39093900.0
12:45.6,0.52000881,20331563.169170007,0.17360429593645335,0.17373929214031042,39067000.0,39067400.0
12:45.7,-1.0043333900000002,-40545940.62290001,-0.08762454089763469,-0.09132057812492599,38771500.0,38726800.0
12:45.8,5.76466456,225400552.83261,0.728636822128017,0.7287440028744608,39081500.0,39087500.0
12:45.9,-0.7121730599999982,-27407230.935770035,-0.09190564306766859,-0.09087525894955491,38646000.0,38621066.666666664
12:46.0,2.9450986499999985,114005649.31409007,0.23730710025514207,0.23846117344569392,38513000.0,38520666.666666664
12:46.1,-2.8435187599999994,-109309414.88558,-0.6801675343842452,-0.6800028026886551,38451500.0,38452200.0
12:46.2,2.1024917099999993,81413193.69199997,0.2632340613573158,0.2614451099953709,38893500.0,38971333.333333336
12:46.4,0.8451366299999994,32554939.248850003,0.1713426237017569,0.17160183109052385,38460500.0,38461100.0
12:46.5,5.9227029500000015,230664267.08995998,0.6217594053613461,0.6216777191076295,38952500.0,38954250.0
12:46.6,1.4696974800000007,57549877.45937002,0.2575234924312005,0.25781719389370183,39109500.0,39111900.0
12:46.7,4.17890864,160879090.42672998,0.8974448976865753,0.8975593386541338,38455500.0,38469100.0
12:46.8,-5.328311790000001,-207025310.47939,-0.7689137970056397,-0.768057408866956,38851500.0,38855300.0
12:46.9,5.5075499,215694700.2402999,0.5542983588881433,0.5572231983681963,38645500.0,38622500.0
12:47.0,0.7303697899999992,28631800.577030003,0.036366352663765554,0.03684930912639329,38750500.0,38658300.0
12:47.1,-2.9440748899999996,-113172875.88990998,-0.6311024562622342,-0.6309148753337036,38451500.0,38453100.0
12:47.3,2.079810450000001,80531367.08185992,0.2599758197702473,0.25821117417190564,38893500.0,38971666.666666664
12:47.4,0.8209378099999998,31624128.421030015,0.1669035694316543,0.16716328778943015,38460500.0,38461100.0
12:47.5,3.9270384000000003,152729087.96766,0.7367503637413731,0.7368781264523144,38875000.0,38877700.0
12:47.6,3.1134922000000005,121740310.68689999,0.441185920815251,0.44134386157262356,39101000.0,39095100.0
12:47.7,0.5173337399999998,20227065.682689995,0.17257450674414074,0.17270952172080947,39067000.0,39067400.0
12:47.8,-1.0084091399999995,-40707454.15725002,-0.08810010407127977,-0.09180979964727722,38771500.0,38726866.666666664
12:47.9,5.78639184,226251211.61132997,0.7334252559936477,0.733539690047145,39081500.0,39087500.0
12:48.0,-1.6203184799999986,-62159833.199580014,-0.1901006691877866,-0.1877251434435166,38646000.0,38620666.666666664
12:48.1,-3.55540821,-136514140.11440995,-0.35274960403988065,-0.35172629549453016,38496500.0,38512833.333333336
12:48.2,-3.5310698400000002,-135759645.94646,-0.8750398301281679,-0.8750068985107946,38451500.0,38453300.0
12:48.3,1.9750098699999996,76421785.15237996,0.25178651295263976,0.2499145462348798,38893500.0,38971333.333333336
12:48.5,0.8211976399999998,31634129.02246,0.16692992423449335,0.16718963729757969,38460500.0,38461100.0
12:48.6,6.8136606099999995,265647198.59567,0.5332185715831508,0.5330940103526687,39025000.0,39023800.0
12:48.7,0.5213315299999999,20383235.351249993,0.17414034112387022,0.17427537129175213,39067000.0,39067400.0
12:48.8,1.669166810000001,62740459.48471996,0.1576595982080103,0.153040519127918,38789000.0,38788300.0
12:48.9,3.756234370000001,147890086.11608002,0.36942799904788337,0.37310553559132476,38848500.0,38849150.0
12:49.0,-1.7439346899999983,-67126187.99169,-0.23169240198050242,-0.22923098917847834,38646000.0,38619933.333333336
12:49.1,-2.6686690899999994,-102434776.59908,-0.2587293170057831,-0.2579401673086726,38502000.0,38514733.333333336
12:49.2,-3.49501988,-134373441.28421998,-0.8739134236124023,-0.8738800856303955,38451500.0,38453300.0
12:49.4,2.3284076500000004,90251972.28917995,0.2840427783658238,0.2823710949067218,38893500.0,38970633.333333336
12:49.5,0.8211976399999998,31634129.02246,0.16692992423449335,0.16718963729757969,38460500.0,38461100.0
12:49.6,3.1966902600000004,124343365.17062,0.5218168013827733,0.5220065022641809,38878500.0,38881600.0
12:49.7,3.1526531900000005,123251806.89172,0.4508984086459489,0.45095390878741815,39101000.0,39095200.0
12:49.8,0.5213315299999999,20383235.351249993,0.17414034112387022,0.17427537129175213,39067000.0,39067400.0
